term_iri,comments,organized_in,abcd_equivalence,flags
http://rs.tdwg.org/dwc/terms/nameAccordingTo,"Example: `McCranie, J. R., D. B. Wake, and L. D. Wilson. 1996. The taxonomic status of Bolitoglossa schmidti, with comments on the biology of the Mesoamerican salamander Bolitoglossa dofleini (Caudata: Plethodontidae). Carib. J. Sci. 32:395-398.`, `Werner Greuter 2008`, `Lilljeborg 1861, Upsala Univ. Arsskrift, Math. Naturvet., pp. 4, 5`. For discussion see http://terms.tdwg.org/wiki/dwc:nameAccordingTo.",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/namePublishedIn,"Examples: `Pearson O. P., and M. I. Christie. 1985. Historia Natural, 5(37):388`, `Forel, Auguste, Diagnosies provisoires de quelques espèces nouvelles de fourmis de Madagascar, récoltées par M. Grandidier., Annales de la Societe Entomologique de Belgique, Comptes-rendus des Seances 30, 1886`. For discussion see http://terms.tdwg.org/wiki/dwc:namePublishedIn.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/NomenclaturalReference/TitleCitation,simple
http://rs.tdwg.org/dwc/terms/namePublishedInYear,"Examples: `1915`, `2008`. For discussion see http://terms.tdwg.org/wiki/dwc:namePublishedInYear.",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/higherClassification,"Recommended best practice is to separate the values with a vertical bar (` | `), with terms in order from the highest taxonomic rank to the lowest. Examples: `Animalia`, `Animalia | Chordata | Vertebrata | Mammalia | Theria | Eutheria | Rodentia | Hystricognatha | Hystricognathi | Ctenomyidae | Ctenomyini | Ctenomys`. For discussion see http://terms.tdwg.org/wiki/dwc:higherClassification.",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/kingdom,"Examples: `Animalia`, `Plantae`. For discussion see http://terms.tdwg.org/wiki/dwc:kingdom.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = regnum,simple
http://rs.tdwg.org/dwc/terms/phylum,"Examples: `Chordata` (phylum), `Bryophyta` (division). For discussion see http://terms.tdwg.org/wiki/dwc:phylum.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = phylum,simple
http://rs.tdwg.org/dwc/terms/class,"Examples: `Mammalia`, `Hepaticopsida`. For discussion see http://terms.tdwg.org/wiki/dwc:class.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = classis,simple
http://rs.tdwg.org/dwc/terms/order,"Examples: `Carnivora`, `Monocleales`. For discussion see http://terms.tdwg.org/wiki/dwc:order.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = ordo,simple
http://rs.tdwg.org/dwc/terms/family,"Examples: `Felidae`, `Monocleaceae`. For discussion see http://terms.tdwg.org/wiki/dwc:family.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/HigherTaxa/HigherTaxon/HigherTaxonName with HigherTaxa/HigherTaxon/HigherTaxonRank = familia,simple
http://rs.tdwg.org/dwc/terms/genus,"Examples: `Puma`, `Monoclea`. For discussion see http://terms.tdwg.org/wiki/dwc:genus.",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/GenusOrMonomial or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/GenusOrMonomial or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Viral/GenusOrMonomial or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/GenusOrMonomial},simple
http://rs.tdwg.org/dwc/terms/subgenus,"Examples: `Strobus (Pinus)`, `Puma (Puma)` `Loligo (Amerigo)`, `Hieracium subgen. Pilosella`. For discussion see http://terms.tdwg.org/wiki/dwc:subgenus.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/Subgenus,simple
http://rs.tdwg.org/dwc/terms/specificEpithet,"Examples: `concolor`, `gottschei`. For discussion see http://terms.tdwg.org/wiki/dwc:specificEpithet.",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/SpeciesEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/FirstEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/SpeciesEpithet},simple
http://rs.tdwg.org/dwc/terms/infraspecificEpithet,"Examples: `concolor`, `oxyadenia`, `sayi`. For discussion see http://terms.tdwg.org/wiki/dwc:infraspecificEpithet.",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/SubspeciesEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/SecondEpithet or DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/SubspeciesEpithet},simple
http://rs.tdwg.org/dwc/terms/taxonRank,"Recommended best practice is to use a controlled vocabulary. Examples: `subspecies`, `varietas`, `forma`, `species`, `genus`. For discussion see http://terms.tdwg.org/wiki/dwc:taxonRank.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/Rank,simple
http://rs.tdwg.org/dwc/terms/verbatimTaxonRank,"Examples: `Agamospecies`, `sub-lesus`, `prole`, `apomict`, `nothogrex`, `sp.`, `subsp.`, `var.`. For discussion see http://terms.tdwg.org/wiki/dwc:verbatimTaxonRank.",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/scientificNameAuthorship,"Example: `(Torr.) J.T. Howell`, `(Martinovský) Tzvelev`, `(Györfi, 1952)`. For discussion see http://terms.tdwg.org/wiki/dwc:scientificNameAuthorship.",http://rs.tdwg.org/dwc/terms/Taxon,{DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/ParentheticalAuthorTeamAndYear + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Bacterial/AuthorTeamAndYear} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeamParenthesis + DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Botanical/AuthorTeam} or {DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamOriginalAndYear + [= or] DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/ScientificName/NameAtomised/Zoological/AuthorTeamParenthesisAndYear},simple
http://rs.tdwg.org/dwc/terms/vernacularName,"Examples: `Andean Condor`, `Condor Andino`, `American Eagle`, `Gänsegeier`. For discussion see http://terms.tdwg.org/wiki/dwc:vernacularName.",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/nomenclaturalCode,"Recommended best practice is to use a controlled vocabulary. Examples: `ICN`, `ICZN`, `BC`, `ICNCP`, `BioCode`, `ICZN | ICBN`. For discussion see http://terms.tdwg.org/wiki/dwc:nomenclaturalCode.",http://rs.tdwg.org/dwc/terms/Taxon,DataSets/DataSet/Units/Unit/Identifications/Identification/TaxonIdentified/Code,simple
http://rs.tdwg.org/dwc/terms/taxonomicStatus,"Recommended best practice is to use a controlled vocabulary. Examples: `invalid`, `misapplied`, `homotypic synonym`, `accepted`. For discussion see http://terms.tdwg.org/wiki/dwc:taxonomicStatus.",http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/nomenclaturalStatus,"Examples: `nom. ambig.`, `nom. illeg.`, `nom. subnud.`. For discussion see http://terms.tdwg.org/wiki/dwc:nomenclaturalStatus.",http://rs.tdwg.org/dwc/terms/Taxon,(DataSets/DataSet/Units/Unit/SpecimenUnit/NomenclaturalTypeDesignations/NomenclaturalTypeDesignation/NomenclaturalReference/TitleCitation) pro parte,simple
http://rs.tdwg.org/dwc/terms/taxonRemarks,Example: `this name is a misspelling in common use`. For discussion see http://terms.tdwg.org/wiki/dwc:taxonRemarks.,http://rs.tdwg.org/dwc/terms/Taxon,not in ABCD,simple
http://rs.tdwg.org/dwc/terms/MeasurementOrFact,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to Occurrences, Organisms, MaterialSamples, Events, Locations, GeologicalContexts, Identifications, or Taxa. Examples: The weight of an organism in grams. The number of placental scars. For discussion see http://terms.tdwg.org/wiki/dwc:MeasurementOrFact.",,Datasets/Dataset/Units/Unit/MeasurementsOrFacts or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts,
http://rs.tdwg.org/dwc/terms/measurementID,For discussion see http://terms.tdwg.org/wiki/dwc:measurementID.,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,not in ABCD,
http://rs.tdwg.org/dwc/terms/measurementType,"Recommended best practice is to use a controlled vocabulary. Examples: `tail length`, `temperature`, `trap line length`, `survey area`, `trap type`. For discussion see http://terms.tdwg.org/wiki/dwc:measurementType.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Parameter,
http://rs.tdwg.org/dwc/terms/measurementValue,"Examples: `45`, `20`, `1`, `14.5`, `UV-light`. For discussion see http://terms.tdwg.org/wiki/dwc:measurementValue.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/UpperValue or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/LowerValue or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/UpperValue,
http://rs.tdwg.org/dwc/terms/measurementAccuracy,"Examples: `0.01`, `normal distribution with variation of 2 m`. For discussion see http://terms.tdwg.org/wiki/dwc:measurementAccuracy.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy or DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Aspect/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/Accuracy or DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Accuracy,
http://rs.tdwg.org/dwc/terms/measurementUnit,"Recommended best practice is to use the International System of Units (SI). Examples: `mm`, `C`, `km`, `ha`. For discussion see http://terms.tdwg.org/wiki/dwc:measurementUnit.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/UnitOfMeasurement,
http://rs.tdwg.org/dwc/terms/measurementDeterminedBy,"The recommended best practice is to separate the values with a vertical bar (` | `). Examples: `Rob Guralnick`, `Julie Woodruff | Eileen Lacey`. For discussion see http://terms.tdwg.org/wiki/dwc:measurementDeterminedBy.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/MeasuredBy or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/MeasuredBy,
http://rs.tdwg.org/dwc/terms/measurementDeterminedDate,"Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). Examples: `1963-03-08T14:07-0600` is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, `2009-02-20T08:40Z` is 20 Feb 2009 8:40am UTC, `1809-02-12` is 12 Feb 1809, `1906-06` is Jun 1906, `1971` is just that year, `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, `2007-11-13/15` is the interval between 13 Nov 2007 and 15 Nov 2007. For discussion see http://terms.tdwg.org/wiki/dwc:measurementDeterminedDate.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Altitude/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Depth/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Height/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/MeasurementDateTime or DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/MeasurementDateTime,
http://rs.tdwg.org/dwc/terms/measurementMethod,"Examples: `minimum convex polygon around burrow entrances` for a home range area, `barometric altimeter` for an elevation. For discussion see http://terms.tdwg.org/wiki/dwc:measurementMethod.",http://rs.tdwg.org/dwc/terms/MeasurementOrFact,/DataSets/DataSet/Units/Unit/MeasurementsOrFacts/MeasurementOrFact/MeasurementOrFactAtomised/Method or /DataSets/DataSet/Units/Unit/Gathering/Biotope/MeasurementsOrFacts/MeasurementOrFactAtomised/Method or /DataSets/DataSet/Units/Unit/Gathering/SiteMeasurementsOrFacts/SiteMeasurementOrFact/MeasurementOrFactAtomised/Method,
http://rs.tdwg.org/dwc/terms/measurementRemarks,Example: `tip of tail missing`. For discussion see http://terms.tdwg.org/wiki/dwc:measurementRemarks.,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,not in ABCD,
http://rs.tdwg.org/dwc/terms/ResourceRelationship,"Resources can be thought of as identifiable records or instances of classes and may include, but need not be limited to Occurrences, Organisms, MaterialSamples, Events, Locations, GeologicalContexts, Identifications, or Taxa. Example: An instance of an Organism is the mother of another instance of an Organism. For discussion see http://terms.tdwg.org/wiki/dwc:ResourceRelationship.",,DataSets/DataSet/Units/Unit/Associations,
http://rs.tdwg.org/dwc/terms/resourceRelationshipID,For discussion see http://terms.tdwg.org/wiki/dwc:resourceRelationshipID.,http://rs.tdwg.org/dwc/terms/ResourceRelationship,not in ABCD,
http://rs.tdwg.org/dwc/terms/resourceID,For discussion see http://terms.tdwg.org/wiki/dwc:resourceID.,http://rs.tdwg.org/dwc/terms/ResourceRelationship,not in ABCD,
http://rs.tdwg.org/dwc/terms/relatedResourceID,For discussion see http://terms.tdwg.org/wiki/dwc:relatedResourceID.,http://rs.tdwg.org/dwc/terms/ResourceRelationship,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitSourceInstitutionCode + DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitSourceName + DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociatedUnitID,
http://rs.tdwg.org/dwc/terms/relationshipOfResource,"Recommended best practice is to use a controlled vocabulary. Examples: `duplicate of`, `mother of`, `endoparasite of`, `host to`, `sibling of`, `valid synonym of`, `located within`. For discussion see http://terms.tdwg.org/wiki/dwc:relationshipOfResource.",http://rs.tdwg.org/dwc/terms/ResourceRelationship,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/AssociationType,
http://rs.tdwg.org/dwc/terms/relationshipAccordingTo,Example: `Julie Woodruff`. For discussion see http://terms.tdwg.org/wiki/dwc:relationshipAccordingTo.,http://rs.tdwg.org/dwc/terms/ResourceRelationship,not in ABCD,
http://rs.tdwg.org/dwc/terms/relationshipEstablishedDate,"Recommended best practice is to use an encoding scheme, such as ISO 8601:2004(E). Examples: `1963-03-08T14:07-0600` is 8 Mar 1963 2:07pm in the time zone six hours earlier than UTC, `2009-02-20T08:40Z` is 20 Feb 2009 8:40am UTC, `1809-02-12` is 12 Feb 1809, `1906-06` is Jun 1906, `1971` is just that year, `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` is the interval between 1 Mar 2007 1pm UTC and 11 May 2008 3:30pm UTC, `2007-11-13/15` is the interval between 13 Nov 2007 and 15 Nov 2007. For discussion see http://terms.tdwg.org/wiki/dwc:relationshipEstablishedDate.",http://rs.tdwg.org/dwc/terms/ResourceRelationship,not in ABCD,
http://rs.tdwg.org/dwc/terms/relationshipRemarks,"Examples: `mother and offspring collected from the same nest`, `pollinator captured in the act`. For discussion see http://terms.tdwg.org/wiki/dwc:relationshipRemarks.",http://rs.tdwg.org/dwc/terms/ResourceRelationship,DataSets/DataSet/Units/Unit/Associations/UnitAssociation/Comments,
http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,A utility class to organize the dwciri: terms.,http://www.w3.org/2000/01/rdf-schema#Class,not in ABCD,
http://rs.tdwg.org/dwc/iri/behavior,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/dataGeneralizations,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/disposition,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/earliestGeochronologicalEra,Recommended best practice is to use an IRI from a controlled vocabulary. A ""convenience property"" that replaces Darwin Core literal-value terms related to geological context. See Section 2.7.6 of the Darwin Core RDF Guide for details.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/establishmentMeans,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/fieldNotes,The subject is a dwc:Event instance and the object is a (possibly IRI-identified) resource that is the field notes.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/fieldNumber,The subject is a (possibly IRI-identified) resource that is the field notes and the object is a dwc:Event instance.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/footprintSRS,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/footprintWKT,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/fromLithostratigraphicUnit,"Recommended best practice is to use an IRI from a controlled vocabulary. A ""convenience property"" that replaces Darwin Core literal-value terms related to geological context. See Section 2.7.7 of the Darwin Core RDF Guide for details.",http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/geodeticDatum,"Recommended best practice is use the EPSG code as a controlled vocabulary to provide an SRS, if known. Otherwise use a controlled vocabulary for the name or code of the geodetic datum, if known. Otherwise use a controlled vocabulary for the name or code of the ellipsoid, if known. If none of these is known, use the value `unknown`.",http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/georeferencedBy,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/georeferenceProtocol,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/georeferenceSources,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/georeferenceVerificationStatus,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/habitat,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/identificationQualifier,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/identificationVerificationStatus,Recommended best practice is to use a controlled vocabulary such as that used in HISPID/ABCD.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/identifiedBy,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/inCollection,Recommended best practice is to use an IRI from a controlled registry. A ""convenience property"" that replaces literal-value terms related to collections and institutions. See Section 2.7.3 of the Darwin Core RDF Guide for details.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/inDataset,A string literal name of the dataset can be provided using the term dwc:datasetName. See the Darwin Core RDF Guide for details.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/inDescribedPlace,Recommended best practice is to use an IRI from a controlled registry. A ""convenience property"" that replaces Darwin Core literal-value terms related to locations. See Section 2.7.5 of the Darwin Core RDF Guide for details.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/informationWithheld,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/latestGeochronologicalEra,Recommended best practice is to use an IRI from a controlled vocabulary. A ""convenience property"" that replaces Darwin Core literal-value terms related to geological context. See Section 2.7.6 of the Darwin Core RDF Guide for details.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/lifeStage,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/locationAccordingTo,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/measurementDeterminedBy,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/measurementMethod,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/measurementType,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/measurementUnit,Recommended best practice is to use the International System of Units (SI).,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/occurrenceStatus,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/organismQuantityType,An organismQuantityType must have a corresponding organismQuantity.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/preparations,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/recordedBy,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/recordNumber,The subject is an occurrence and and the object is a (possibly IRI-identified) resource that is the field notes.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/reproductiveCondition,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/sampleSizeUnit,"A sampleSizeUnit must have a corresponding sampleSizeValue. Recommended best practice is to use a controlled vocabulary such as the Ontology of Units of Measure http://www.wurvoc.org/vocabularies/om-1.8/ of SI units, derived units, or other non-SI units accepted for use within the SI Examples: `minute`, `hour`, `day`, `litre`",http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/samplingProtocol,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/sex,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/toTaxon,"A ""convenience property"" that replaces Darwin Core literal-value terms related to taxonomic entities. See Section 2.7.4 of the Darwin Core RDF Guide for details.",http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/typeStatus,,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
http://rs.tdwg.org/dwc/iri/verbatimCoordinateSystem,Recommended best practice is to use a controlled vocabulary.,http://rs.tdwg.org/dwc/terms/attributes/UseWithIRI,not in ABCD,
